image_id,width,height,class_id,x,y,w,h,nx,ny,nw,nh
642e5c669cb5,2880,2400,1,780.4934,228.94734,367.10522,869.21046,0.27100465277777774,0.095394725,0.12746709027777778,0.362171025
64378532251b,3027,2516,1,765.08353,1459.41213,473.26337,464.4585,0.2527530657416584,0.5800525158982511,0.1563473306904526,0.18460194753577108
64378532251b,3027,2516,1,2290.53237,1232.68589,422.63501,666.97107,0.7567004856293359,0.4899387480127186,0.13962174099768748,0.26509184022257554
644c60497cf1,3480,4240,1,612.23088,279.00306,972.28314,1293.55933,0.17592841379310342,0.06580260849056604,0.27939170689655174,0.30508474764150945
644c60497cf1,3480,4240,1,2235.52093,279.00299,934.2373,1564.10773,0.6423910718390805,0.06580259198113207,0.26845899425287356,0.36889333254716977
644c672c4b33,2846,2330,1,97.95534,525.64276,910.72001,1453.44562,0.03441860154602952,0.22559775107296134,0.32000000351370345,0.6237964034334764
644c672c4b33,2846,2330,1,1633.47163,1536.96555,296.51343,418.29578,0.5739534891075193,0.6596418669527897,0.10418602600140549,0.17952608583690985
645338636eee,4240,3480,1,381.66675,1010.06665,1116.0,2088.0,0.0900157429245283,0.29024903735632185,0.2632075471698113,0.6
645338636eee,4240,3480,1,2293.66675,1014.06665,1080.0,1848.0,0.5409591391509434,0.29139846264367814,0.25471698113207547,0.5310344827586206
645d837f1782,4256,3488,1,403.73607,784.8,1261.49333,2302.08,0.09486279840225563,0.22499999999999998,0.2964035079887218,0.66
645d837f1782,4256,3488,1,2426.77607,808.05334,924.32,1964.90667,0.5702011442669173,0.23166666857798165,0.21718045112781956,0.5633333342889908
6467d3eedf66,2992,2991,1,42.97555,1455.68609,936.7335,768.86011,0.014363485962566844,0.48668876295553326,0.31307937834224603,0.257057876964226
6467d3eedf66,2992,2991,1,1443.03959,1506.04811,1020.67019,789.00492,0.4822993282085562,0.5035266165162153,0.34113308489304817,0.2637930190571715
6471803ece87,4248,3480,1,2868.68004,1073.0,962.8,1629.8,0.6753013276836158,0.30833333333333335,0.22664783427495291,0.4683333333333333
6471803ece87,4248,3480,1,624.08004,1218.0,1044.0,1525.4,0.14691149717514126,0.35,0.2457627118644068,0.43833333333333335
6481fe0dec1d,4248,3480,1,861.66217,1081.98329,818.55145,1968.75757,0.20283949387947267,0.3109147385057471,0.1926910193032015,0.565734933908046
6481fe0dec1d,4248,3480,1,2936.26682,1314.84724,850.30566,920.87036,0.6912115866290018,0.3778296666666667,0.20016611581920904,0.2646179195402299
6483231bcfbb,2802,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6489245ff976,2791,2539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
648c3ab1901d,1387,1140,1,819.65999,659.3,492.1,429.4,0.5909588968997836,0.5783333333333333,0.35479452054794525,0.37666666666666665
648c3ab1901d,1387,1140,1,58.9,201.4,494.75999,887.3,0.04246575342465753,0.17666666666666667,0.35671232155731797,0.7783333333333333
64a776818efe,3050,2539,1,456.40712,1551.93463,559.0459,395.99072,0.1496416786885246,0.6112385309176841,0.18329373770491802,0.15596326112642772
64a776818efe,3050,2539,1,2401.42088,1691.6961,390.16748,419.28442,0.7873511081967214,0.6662844033083891,0.12792376393442623,0.1651376211106735
64a7834e3fbe,2840,2874,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
64a837dcc2f2,2846,2330,1,478.19756,1170.79632,805.69037,860.75549,0.1680244413211525,0.5024876909871244,0.2830957027406887,0.36942295708154504
64a837dcc2f2,2846,2330,1,1602.68635,1150.50915,860.75549,649.18945,0.5631364546732256,0.49378075107296143,0.3024439529163739,0.27862208154506435
64b1636a4737,3032,2436,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
64bb7cf230d3,2836,2336,1,1785.34775,1324.53399,555.77238,569.41097,0.6295302362482369,0.5670094135273972,0.19597051480959096,0.24375469606164385
64c89057799e,4256,3488,1,2048.9094,1744.0,1133.6,1121.97333,0.4814166823308271,0.5,0.2663533834586466,0.32166666571100916
64c89057799e,4256,3488,1,223.52274,1453.33333,1325.44,1616.10667,0.05251944078947368,0.41666666571100913,0.31142857142857144,0.4633333342889908
64caebbb734c,4248,3480,1,2442.25623,1274.58166,799.67334,981.6095,0.574919074858757,0.36625909770114945,0.18824701977401131,0.28207169540229887
64caebbb734c,4248,3480,1,673.66658,1486.13548,1180.47015,1108.54175,0.15858441148775893,0.4270504252873563,0.27788845338983054,0.3185464798850575
64d4b73ba370,2880,2540,1,597.28085,1107.9283,450.35852,579.44214,0.20738918402777778,0.4361922440944882,0.1563744861111111,0.22812682677165355
64d4b73ba370,2880,2540,1,1432.02191,1331.67332,487.64929,407.33069,0.4972298298611111,0.5242808346456693,0.16932267013888888,0.16036641338582677
64e8497dacd7,4256,3488,1,2135.09333,1639.37328,1003.70679,819.28003,0.5016666658834587,0.4700038073394496,0.23583336231203006,0.23488532970183487
64e8497dacd7,4256,3488,1,230.53328,1384.01328,950.5067,808.64001,0.054166654135338346,0.3967927981651376,0.22333334116541353,0.23183486525229358
64ec40d75740,3050,2539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
64edcb7171b6,2992,2991,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
64f5b678b388,2836,2336,1,113.43999,140.44454,786.16559,1450.97673,0.03999999647390691,0.06012180650684931,0.2772093053596615,0.6211372988013699
64f5b678b388,2836,2336,1,1561.7786,889.67617,609.41016,691.19263,0.5506976727785614,0.3808545248287671,0.21488369534555712,0.2958872559931507
64f9bb437b54,4256,3488,1,1007.25335,1391.10659,776.72003,1290.98669,0.23666667058270677,0.3988264306192661,0.18250000704887218,0.37012233084862384
64f9bb437b54,4256,3488,1,3181.36,1749.31988,758.98657,876.02673,0.7475,0.5015251949541284,0.17833331062030075,0.2511544524082569
64f9bb437b54,4256,3488,1,3575.04,1050.62662,336.93335,567.46667,0.84,0.3012117603211009,0.07916667058270677,0.16269113245412845
6518bc37bfd4,2802,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6534a837497d,3056,2544,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
74077a8e3b7c,3056,2544,1,2175.24285,1123.72368,432.26318,500.11853,0.7117941263089006,0.4417152830188679,0.14144737565445026,0.19658747248427674
74077a8e3b7c,3056,2544,1,823.1639,1324.77631,306.60522,394.5658,0.269359914921466,0.5207454048742138,0.1003289332460733,0.15509661949685535
74077a8e3b7c,3056,2544,1,845.78232,291.86842,201.05261,437.28949,0.27676123036649214,0.11472815251572327,0.06578946662303664,0.17189052279874215
653cc3df5c01,2681,2514,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6544ff5cf7bd,2832,2320,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6551d8bd1375,4240,3480,1,2070.3125,1015.39065,1258.75,2084.1145,0.48828125,0.2917789224137931,0.296875,0.5988834770114942
6551d8bd1375,4240,3480,1,278.80209,720.02606,1186.97916,2492.65631,0.06575520990566039,0.20690404022988507,0.27994791509433964,0.7162805488505747
655c08079be0,2431,2010,1,370.53347,1036.29506,505.72812,761.09583,0.15242018510900865,0.5155696815920398,0.2080329576306047,0.37865464179104474
655c08079be0,2431,2010,1,1639.86097,1068.84192,520.74963,773.61377,0.6745623076923076,0.5317621492537313,0.21421210612916497,0.38488247263681596
655ef5810a5a,2836,2336,1,1861.70165,817.26358,573.25777,430.68589,0.656453332157969,0.3498559845890411,0.20213602609308887,0.18436895976027395
655ef5810a5a,2836,2336,1,798.35304,466.77437,451.47762,709.88915,0.2815067136812412,0.19981779537671232,0.15919521156558533,0.30389090325342466
bd4b6cfeddee,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6564f55c1619,4240,3480,1,799.46128,980.98772,1132.57007,1356.22888,0.18855218867924528,0.2818930229885057,0.2671155825471698,0.3897209425287356
6564f55c1619,4240,3480,1,2512.59259,1237.95742,1042.15503,1065.94836,0.5925925919811321,0.3557348908045977,0.24579128066037734,0.30630700000000005
656ca44c50ab,2772,2256,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
65761e66de9f,2783,2330,1,720.65215,636.51048,332.19348,648.12561,0.258947951850521,0.2731804635193133,0.11936524613726196,0.2781654978540773
65761e66de9f,2783,2330,1,2044.77989,847.90622,329.87049,576.11169,0.7347394502335609,0.3639082489270386,0.118530538986705,0.24725823605150213
657cadad1932,3408,2779,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
65824d1084c3,2597,2028,1,408.73786,632.15135,599.26486,814.854,0.15738847131305353,0.3117117110453649,0.23075273777435504,0.40180177514792903
65824d1084c3,2597,2028,1,1632.84597,767.35135,548.10815,621.18915,0.6287431536388141,0.3783783777120316,0.21105435117443205,0.30630628698224854
658ec726c175,3050,2330,1,674.228,73.58895,826.79443,1447.42156,0.2210583606557377,0.03158324034334764,0.27108014098360655,0.6212109699570816
658ec726c175,3050,2330,1,1974.99456,145.85367,858.6759,1504.80833,0.6475392,0.06259814163090129,0.2815330819672131,0.6458404849785409
65b2468a585d,2544,3056,1,163.28931,606.24369,638.95813,752.55072,0.06418604952830188,0.19837817081151832,0.2511627869496855,0.24625350785340314
65b2468a585d,2544,3056,1,1270.81676,821.59625,603.46045,702.85394,0.4995348899371069,0.2688469404450262,0.23720929638364782,0.229991472513089
65b25f2f8b86,2832,2320,1,592.65518,403.15304,485.10077,590.65506,0.20927089689265535,0.1737728620689655,0.1712926447740113,0.2545926982758621
65bd2ff1f2a1,2832,2320,1,221.25,1393.2344,837.0625,875.1406,0.078125,0.6005320689655173,0.2955729166666667,0.37721577586206895
65bd2ff1f2a1,2832,2320,1,1897.21875,1806.2344,711.6875,510.0781,0.669921875,0.7785493103448277,0.2513020833333333,0.21986125
65c7e68b4942,2836,2336,1,471.82794,295.72864,575.54999,769.388,0.1663709238363893,0.12659616438356164,0.20294428420310295,0.329361301369863
65c7e68b4942,2836,2336,1,1581.1781,498.51308,620.28186,1157.06412,0.5575381170662905,0.21340457191780823,0.2187171579689704,0.49531854452054797
65c9e7d450e1,4240,3480,1,799.09115,848.92438,827.72906,1689.24292,0.18846489386792453,0.24394378735632186,0.1952191179245283,0.485414632183908
65c9e7d450e1,4240,3480,1,2859.96763,1119.20318,954.42236,1600.55774,0.6745206674528302,0.3216101091954023,0.22509961320754718,0.45993038505747125
65cc2ce89d98,4248,3480,1,1140.28004,272.6,1473.2,2279.4,0.26842750470809795,0.07833333333333334,0.3467984934086629,0.655
65cc2ce89d98,4248,3480,1,3187.68004,614.8,1020.8,1798.0,0.7503954896421846,0.17666666666666667,0.24030131826741996,0.5166666666666667
65cc904992df,3048,2536,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
65d1ea45af3f,2832,2320,1,1694.06935,876.56478,663.30908,762.09967,0.5981883298022599,0.37782964655172413,0.23421930790960452,0.3284912370689655
65d1ea45af3f,2832,2320,1,334.52115,283.82059,766.80402,1401.88705,0.11812187499999999,0.12233646120689655,0.2707641313559322,0.6042616594827587
65f07a999eae,2836,2336,1,621.84377,209.875,707.1875,1473.6875,0.2192679019746121,0.08984375,0.24936089562764457,0.630859375
65f07a999eae,2836,2336,1,1698.59377,187.0625,880.5625,1355.0625,0.5989399753173483,0.080078125,0.3104945345557123,0.580078125
65f956401813,2880,2400,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6606cab99998,3056,2544,1,2009.49237,1411.12852,575.65114,430.75936,0.6575564037958115,0.5546888836477988,0.18836751963350787,0.16932364779874215
6606cab99998,3056,2544,1,423.51474,1352.3886,677.46699,466.0033,0.1385846662303665,0.5315992924528302,0.2216842244764398,0.18317739779874215
6606cab99998,3056,2544,1,435.26273,784.56945,528.65921,489.49927,0.14242890379581152,0.3083999410377358,0.17299057918848168,0.1924132350628931
6607594d8cb9,2428,2428,1,436.52644,473.61692,425.11401,813.13748,0.17978848434925865,0.19506462932454696,0.1750881425041186,0.3349001153212521
6607594d8cb9,2428,2428,1,1372.34783,630.53819,579.18213,1098.44885,0.5652173929159802,0.2596944769357496,0.23854288714991764,0.45240891680395384
6614fa860542,3052,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6640cb880cec,3052,3052,1,2120.49719,603.892,795.73047,1715.36407,0.6947893807339449,0.197867627785059,0.2607242693315858,0.5620458944954129
6640cb880cec,3052,3052,1,476.7213,1380.34894,837.03162,605.74646,0.15619963958060287,0.4522768479685452,0.27425675622542595,0.198475249017038
664d5de15c35,3052,2852,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
66526ae5dfc7,2913,2539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
66547689da3f,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6656a202d5e9,3050,2539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
66576b208730,3032,3032,1,2154.7413,1054.12536,166.76,126.33333,0.7106666556728233,0.3476666754617414,0.055,0.041666665567282324
6660efe110ef,2832,2320,1,804.26269,1153.11096,310.01078,591.60391,0.2839910628531074,0.49703058620689655,0.10946708333333334,0.2550016853448276
6660efe110ef,2832,2320,1,1568.95596,1029.10664,260.92574,527.01833,0.554009872881356,0.44358044827586207,0.09213479519774012,0.22716307327586208
666c29095860,3119,2752,1,2274.01001,1666.34867,267.62573,161.58533,0.7290830426418724,0.6055046039244186,0.08580497915998717,0.05871559956395349
666e1850f190,2846,2330,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
666f26fc1ac5,4256,3488,1,3478.91387,949.15244,641.11158,1406.52045,0.8174139732142857,0.27211939220183484,0.15063711936090227,0.40324554185779815
66712e2fc6a4,2974,2455,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
ea516e218fe6,2974,2455,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6687e52aec5f,3056,2544,1,113.30175,483.60864,796.25953,1378.50464,0.03707517997382199,0.1900977358490566,0.2605561289267016,0.541865031446541
6687e52aec5f,3056,2544,1,1844.30072,568.58496,579.09766,1447.74463,0.6035015445026178,0.22350037735849057,0.18949530759162303,0.5690820086477987
6699f436fd28,2759,2436,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6699ff481799,3056,2544,1,380.22028,515.87627,736.7359,1085.71613,0.12441763089005235,0.20278155267295597,0.24107850130890052,0.4267752083333333
6699ff481799,3056,2544,1,1625.88561,244.44725,545.28162,1354.72168,0.5320306315445026,0.09608775550314465,0.17842984947643978,0.5325163836477987
669b2ae5a591,3408,2800,1,322.86316,346.61815,671.81628,847.92343,0.0947368427230047,0.12379219642857144,0.19712919014084507,0.30282979642857144
669b2ae5a591,3408,2800,1,1989.35885,558.59901,472.88037,831.61725,0.5837320569248826,0.19949964642857143,0.13875597711267607,0.2970061607142857
66a513ecac8f,4248,3480,1,630.70802,2201.1316,600.86847,1278.8684,0.14847175612052732,0.6325090804597702,0.14144737994350282,0.3674909195402299
66a76500f83b,2992,2991,1,531.77113,291.15929,760.03925,975.57263,0.17773099264705883,0.09734513206285524,0.25402381350267383,0.32616938482113006
66a76500f83b,2992,2991,1,1806.06569,393.25411,839.44617,1202.4501,0.6036315808823529,0.13147914075560013,0.28056355949197864,0.40202276830491473
66b1f8f4b3cf,1387,1140,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
66be1a0176b4,2840,2590,1,334.92539,1092.09371,883.73089,875.09508,0.11793147535211268,0.42165780308880313,0.3111728485915493,0.33787454826254826
66be1a0176b4,2840,2590,1,1742.56189,1112.24393,794.49422,811.76583,0.6135781302816902,0.42943781081081084,0.279751485915493,0.3134231003861004
66beec6db90c,2836,2336,1,442.34756,381.54667,1144.64,1588.48,0.15597586741889985,0.16333333476027398,0.40361071932299014,0.68
66beec6db90c,2836,2336,1,1797.22756,358.18667,1016.16,1775.36,0.6337191678420311,0.15333333476027397,0.35830747531734836,0.76
66c53504185f,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
66c5884489fb,2832,2320,1,443.42472,879.07294,467.76361,927.4624,0.1565765254237288,0.37891075,0.16517076624293786,0.399768275862069
66c5884489fb,2832,2320,1,1983.81869,774.22948,330.66064,1174.78558,0.7005009498587571,0.33371960344827584,0.11675870056497176,0.5063730948275862
66d4f74e63cc,4248,3480,1,1214.09165,517.21093,906.7157,2017.76147,0.2858031191148776,0.1486238304597701,0.2134453154425612,0.5798165143678161
66d4f74e63cc,4248,3480,1,2791.26617,600.22024,1021.65137,1851.74304,0.6570777236346516,0.17247708045977012,0.24050173493408664,0.5321100689655173
66dabc6f972d,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
d787c9bd4fa8,4240,3480,1,2910.07632,1283.56294,713.61743,847.99988,0.6863387547169811,0.3688399252873563,0.16830599764150944,0.2436781264367816
d787c9bd4fa8,4240,3480,1,185.35519,1176.98362,783.1257,1051.89063,0.04371584669811321,0.33821368390804596,0.18469945754716982,0.3022674224137931
66dbe0398480,2846,2330,1,980.64655,601.35609,430.1225,784.82067,0.34457011595221365,0.2580927424892704,0.1511322909346451,0.3368329055793991
66dbe0398480,2846,2330,1,1798.08312,711.43488,389.35266,833.74444,0.6317930850316233,0.30533685836909874,0.13680697821503865,0.35783023175965667
66df9cea79fd,3050,2539,1,375.70144,905.57667,672.835,575.50667,0.1231808,0.3566666679795195,0.2206016393442623,0.22666666797951948
66df9cea79fd,3050,2539,1,236.05644,1713.825,778.62667,558.58,0.07739555409836066,0.675,0.25528743278688526,0.22000000000000003
66df9cea79fd,3050,2539,1,1983.73477,1887.32333,512.03167,296.21667,0.6504048426229508,0.7433333320204805,0.16787923606557376,0.11666666797951951
6704fd5a65b9,2021,2021,1,1350.70164,991.1321,454.72498,474.93506,0.6683333201385453,0.49041667491340923,0.22499999010390898,0.23500002968827313
6704fd5a65b9,2021,2021,1,111.15501,923.76542,422.72582,549.03827,0.05500000494804552,0.45708333498268183,0.20916666006927265,0.27166663532904506
670d9645d4a4,2846,2330,1,1482.78603,1522.26667,823.26679,706.76667,0.5210070379479972,0.6533333347639485,0.2892715354884048,0.30333333476394847
670d9645d4a4,2846,2330,1,209.0527,1553.33333,512.6,656.28333,0.07345491918482079,0.6666666652360514,0.18011243851018974,0.2816666652360515
6713c2b6c0a6,3032,2520,1,837.18918,712.86486,463.13513,1203.24329,0.27611780343007913,0.28288288095238096,0.15274905343007916,0.477477496031746
6713c2b6c0a6,3032,2520,1,2113.08101,572.10811,631.13538,1057.94598,0.6969264544854881,0.22702702777777778,0.20815810686015834,0.41981983333333334
671c789ea79a,2647,2539,1,611.77409,586.20868,553.18158,1059.83392,0.23111979221760484,0.23088171721150058,0.2089843520967133,0.41742178810555336
672aed2a462b,3012,3052,1,1841.38144,1007.1904,678.56042,985.89045,0.6113484196547145,0.3300099606815203,0.22528566401062416,0.3230309469200524
672aed2a462b,3012,3052,1,496.43228,663.34596,663.34598,1232.36292,0.1648181540504648,0.21734795543905636,0.22023438911022578,0.4037886369593709
6732a1608a89,3408,2800,1,371.23327,592.66667,1110.66667,2020.66667,0.10892995011737089,0.21166666785714283,0.32589984448356807,0.7216666678571428
6732a1608a89,3408,2800,1,2013.89994,1792.0,1050.0,714.0,0.5909330809859155,0.64,0.30809859154929575,0.255
6739839069f8,2836,2336,1,471.34961,854.81909,604.0,1184.0,0.16620226022566995,0.36593282962328766,0.21297602256699577,0.5068493150684932
6739839069f8,2836,2336,1,1531.34961,754.81909,828.0,1216.0,0.5399681276445698,0.32312461044520546,0.2919605077574048,0.5205479452054794
673f5c24fab8,4256,3488,1,930.27332,788.14424,451.1825,1390.75854,0.218579257518797,0.2259587844036697,0.1060109257518797,0.39872664564220184
673f5c24fab8,4256,3488,1,2981.52568,718.37374,469.78809,1348.89624,0.7005464473684211,0.2059557740825688,0.11038253994360903,0.3867248394495413
6749c82ba05c,3052,3052,1,2254.86336,944.75453,177.1416,129.16565,0.73881499344692,0.30955259829619924,0.05804115334207078,0.042321641546526866
6749c82ba05c,3052,3052,1,2206.88755,531.42443,202.97461,206.66504,0.7230955275229357,0.1741233387942333,0.06650544233289647,0.06771462647444298
674e9bd35d12,2872,2416,1,485.11564,319.17803,806.81104,1427.43481,0.16891213091922005,0.13211011175496687,0.28092306406685236,0.5908256663907284
674e9bd35d12,2872,2416,1,1721.93032,1290.01101,611.75769,571.8606,0.5995579108635097,0.5339449544701986,0.21300755222841228,0.23669726821192053
676053647908,3520,4280,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
6769744fcb52,2464,2470,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
67711054b6b0,3032,2436,1,1174.34897,602.75029,1255.49829,1466.59979,0.38731826187335094,0.24743443760262723,0.4140825494722955,0.6020524589490969
67711054b6b0,3032,2436,1,157.72869,563.86317,749.96577,1622.14832,0.05202133575197889,0.23147092364532018,0.24735018799472297,0.6659065353037766
6797654b79bc,4240,3480,1,3050.31678,1821.2,417.6,1113.6,0.7194143349056604,0.5233333333333333,0.09849056603773586,0.31999999999999995
67995d63d73a,2451,2048,1,246.59362,225.46783,725.255,1551.97066,0.10060939208486332,0.1100917138671875,0.2959016727866177,0.757798173828125
67995d63d73a,2451,2048,1,1174.76972,413.3578,1025.87891,958.23853,0.47930221134230927,0.20183486328125,0.41855524683802525,0.4678899072265625
